id,name,birth_date,birth_time,location,tz,latitude,longitude,data_source,notes
25178,State Farm Mutual Automobile Insurance Company,1922-06-07,,"Bloomington, Illinois",America/Chicago,40.4842,-88.9937,wikipedia (via web search),"Founded by George J. Mecherle; company began writing policies June 8, 1922, but June 7 (Mecherle's 45th birthday) is the officially recognized founding date per company and secondary sources."
19232,Allstate Corporation,1992-11-05,,"Northbrook, Illinois",America/Chicago,42.1275,-87.8289,SEC filings / company history (via web search),"Date is incorporation of The Allstate Corporation (Delaware holding co) ahead of the 1993 IPO from Sears. Underlying Allstate Insurance Company was founded in 1931 as a Sears subsidiary, exact day not found. NAIC id 19232 belongs to Allstate Insurance Company, the underwriting subsidiary, not the public holding company itself."
22063,GEICO (Government Employees Insurance Company),1936-09-01,,"Chevy Chase, Maryland",America/New_York,38.9907,-77.0871,company history sites (via web search),"Chartered Sept 1, 1936 by Leo and Lillian Goodwin in San Antonio, TX, with financing from Fort Worth banker Cleaves Rhea. Moved to Washington DC area in 1937. Exact date sourced from a single secondary source, not independently cross-checked against a Wikipedia infobox (Wikipedia fetch was blocked this session) - moderate confidence."
24260,Progressive Corporation,1937-03-10,,"Mayfield Village, Ohio",America/New_York,41.5164,-81.4443,wikipedia (via web search),"Founded as Progressive Mutual Insurance Company by Jack Green and Joseph M. Lewis in Cleveland, OH. Incorporated as Progressive Casualty Insurance Co in 1956; The Progressive Corporation holding company formed later. NAIC id 24260 is for Progressive Casualty Insurance Company."
23043,Liberty Mutual Insurance,1912-07-01,,"Boston, Massachusetts",America/New_York,42.3601,-71.0589,company history (libertymutualgroup.com) via web search,"Founded as Massachusetts Employees Insurance Association following a 1911 MA workers' comp law; began operations in Boston July 1, 1912."
25658,The Travelers Companies,1853-03-05,,"New York, New York",America/New_York,40.7128,-74.0060,wikipedia / travelers.com history (via web search),"Complex lineage: the current legal entity descends from Saint Paul Fire and Marine Insurance Co (founded March 5, 1853, in St. Paul, MN), which merged with Travelers Property Casualty in 2004 to form St. Paul Travelers Companies, Inc., renamed The Travelers Companies in 2007. The separate historic Travelers Insurance Company of Hartford, CT traces to 1864. Treat this birth date with caution - low-to-moderate confidence given the reorganization history."
19682,The Hartford Financial Services Group,,,"Hartford, Connecticut",America/New_York,41.7658,-72.6734,wikipedia / company facts sheet (via web search),"Founded in 1810 as Hartford Fire Insurance Company by local merchants; no reliable source found with exact month/day. The Hartford Financial Services Group, Inc. holding-company structure is a later 20th-century development. NAIC id is for Hartford Fire Insurance Company subsidiary."
23787,Nationwide Mutual Insurance Company,1925-12-17,,"Columbus, Ohio",America/New_York,39.9612,-82.9988,company history sites (via web search),"Incorporated as Farm Bureau Mutual Automobile Insurance Company on Dec 17, 1925 by the Ohio Farm Bureau Federation; began writing business April 12, 1926; renamed Nationwide in 1955."
21652,Farmers Insurance Exchange (Farmers Insurance Group),1928-03-28,,"Woodland Hills, California",America/Los_Angeles,34.1684,-118.6059,company history sites (via web search),"Founded by John C. Tyler and Thomas E. Leavey; first meeting of the board of governors held March 28, 1928 in Los Angeles. Using that as founding date is a moderate-confidence proxy, not a confirmed incorporation date. HQ later moved to Woodland Hills, CA. Now majority-owned by Zurich Insurance Group."
25941,USAA (United Services Automobile Association),1922-06-20,,"San Antonio, Texas",America/Chicago,29.4241,-98.4936,usaa.com / wikipedia (via web search),"Founded by 25 U.S. Army officers meeting at the Gunter Hotel in San Antonio, TX on June 20, 1922, to mutually self-insure their automobiles."
19976,Amica Mutual Insurance Company,,,"Lincoln, Rhode Island",America/New_York,41.9187,-71.4331,wikipedia / amica.com (via web search),"Founded 1907 in Providence, RI as Automobile Mutual Insurance Company of America (later renamed Amica); exact month/day not found. Corporate HQ relocated to Lincoln, RI in 1994."
12122,NJM Insurance Group (New Jersey Manufacturers Insurance Company),1913-06-07,,"West Trenton, New Jersey",America/New_York,40.2496,-74.7996,wikipedia / njm.com (via web search),"Formed as New Jersey Manufacturers Casualty Insurance Company on June 7, 1913, two years after New Jersey passed its Workmen's Compensation Act."
20281,Chubb Limited,1882-03-01,,"Zurich, Switzerland",Europe/Zurich,47.3769,8.5417,chubb.com company history (via web search),"Date is for the original Chubb & Son marine underwriting business founded by Thomas Caldecot Chubb and son Percy in New York City (most sources give only 1882; one company-history source specified March 1). Current legal entity 'Chubb Limited' is the former ACE Limited (est. 1985 in Bermuda), which acquired the old Chubb Corporation in Jan 2016, redomiciled to Zurich, and took the Chubb name - so this date reflects the acquired brand's heritage, not the Swiss holding company's own incorporation. NAIC id 20281 (Federal Insurance Company) is the main US underwriting subsidiary; the Zurich parent has no US NAIC code. Low-to-moderate confidence on the exact day."
19445,American International Group (AIG),,,"New York, New York",America/New_York,40.7128,-74.0060,wikipedia / fundinguniverse.com (via web search),"Cornelius Vander Starr founded American Asiatic Underwriters in Shanghai in 1919; American International Group, Inc. was incorporated in Delaware in 1967 as the umbrella holding company. Exact month/day not found for either milestone. NAIC id is for National Union Fire Insurance Co of Pittsburgh, PA, AIG's main underwriting subsidiary."
66915,New York Life Insurance Company,1845-04-12,,"New York, New York",America/New_York,40.7128,-74.0060,newyorklife.com / wikipedia (via web search),"Predecessor Nautilus Mutual Life opened in Manhattan in 1841; reorganized and renamed New York Life Insurance Company when its board of trustees formed on April 12, 1845 - the date the company itself recognizes as its founding."
64246,Guardian Life Insurance Company of America,,,"New York, New York",America/New_York,40.7539,-74.0021,wikipedia / guardianlife.com (via web search),"Founded 1860 in Manhattan as Germania Life Insurance Company of America by Hugo Wesendonck; renamed Guardian in 1918. Exact month/day not found. HQ moved to 10 Hudson Yards, Manhattan in 2019 (coordinates reflect that location)."
65935,Massachusetts Mutual Life Insurance Company,1851-05-15,,"Springfield, Massachusetts",America/New_York,42.1015,-72.5898,SEC filing / company history (via web search),"Chartered/incorporated by the Massachusetts legislature on May 15, 1851; commenced business Aug 1, 1851, founded by George W. Rice."
65978,MetLife Inc.,1868-03-24,,"New York, New York",America/New_York,40.7128,-74.0060,wikipedia (via web search),"Predecessor National Union Life and Limb Insurance Co founded 1863; reorganized and renamed Metropolitan Life Insurance Company on March 24, 1868. The current public holding company 'MetLife, Inc.' was created via a demutualization IPO completed in April 2000 - treat the 1868 date as the underlying insurer's founding, not the holding company's incorporation."
67369,Cigna,1982-03-31,,"Bloomfield, Connecticut",America/New_York,41.8639,-72.7370,wikipedia / company history (via web search),"Formed by the merger of Connecticut General Corporation and INA Corporation (Insurance Company of North America), effective March 31, 1982. Predecessor INA founded 1792, Connecticut General founded 1865. Renamed 'The Cigna Group' in 2022."
79413,UnitedHealth Group / UnitedHealthcare,,,"Eden Prairie, Minnesota",America/Chicago,44.8547,-93.4708,wikipedia / company history (via web search),"Predecessor Charter Med Incorporated founded late 1974; UnitedHealthcare Corporation founded 1977 to acquire Charter Med (renamed UnitedHealth Group Incorporated in 1998). Exact month/day not found. Executive HQ consolidated from Minnetonka, MN to Eden Prairie, MN in H1 2024; NAIC id is for UnitedHealthcare Insurance Company subsidiary (domiciled in CT), not the Minnesota-headquartered parent."
68241,"Prudential Financial, Inc.",1875-10-13,,"Newark, New Jersey",America/New_York,40.7357,-74.1724,wikipedia,NAIC id 68241 is for operating subsidiary The Prudential Insurance Company of America; the holding company Prudential Financial Inc itself has no NAIC code. Chartered as Widows and Orphans Friendly Society Apr 3 1873; reorganized as Prudential Friendly Society Feb 18 1875; commenced business Oct 13 1875 (date used here); renamed Prudential Insurance Co. of America 1877; demutualized into stock company Prudential Financial Inc. Dec 2001.
60054,Aetna Inc.,1853-05-28,,"Hartford, Connecticut",America/New_York,41.7658,-72.6734,wikipedia,"NAIC id 60054 is for operating subsidiary Aetna Life Insurance Company. Aetna Life split off from Aetna (Fire) Insurance Co. (1819) in 1853. Modern holding company Aetna Inc. formed via later reorganizations and is now a wholly owned subsidiary of CVS Health (acquired 2018) but still HQ'd in Hartford. Exact May 28 date has moderate-confidence secondary sourcing, not directly confirmed on Wikipedia's own text."
86509,Voya Financial,1999-04-07,,"New York, New York",America/New_York,40.7128,-74.0060,sec filing (certificate of incorporation),"Date is the Delaware incorporation of ING America Insurance Holdings, Inc., predecessor legal entity, renamed ING U.S., Inc. in 2012 and Voya Financial, Inc. in 2014 after the May 2013 IPO. NAIC id 86509 is for operating subsidiary Voya Retirement Insurance and Annuity Company; the NYSE-listed holding company itself is not NAIC-coded. No single 'founding' narrative exists since Voya consolidates many older insurers (ReliaStar, Golden American, Security Life of Denver, etc.) acquired by ING in the 1990s-2000s."
62944,Equitable Holdings,1859-07-26,,"New York, New York",America/New_York,40.7128,-74.0060,wikipedia,"Originally The Equitable Life Assurance Society of the United States, incorporated July 26, 1859 by Henry Baldwin Hyde. AXA became majority owner in 1992; renamed AXA Equitable Life Insurance Company in 2004; spun off from AXA via IPO in 2018 and renamed Equitable Holdings, Inc. in January 2020. NAIC id 62944 is for operating subsidiary Equitable Financial Life Insurance Company."
62235,Unum Group,1848-07-17,,"Chattanooga, Tennessee",America/New_York,35.0456,-85.3097,company website (unum.com/about/corporate/history),"Traces continuous lineage to Union Mutual Life Insurance Company, chartered in Maine and launched July 17, 1848 (HQ later Portland, ME). Renamed UNUM Corporation 1986; merged with Provident Companies Inc. June 30, 1999 to form UnumProvident Corporation; renamed Unum Group in 2007, HQ now Chattanooga TN (Provident's former home). Some would instead treat June 30 1999 or 2007 as the 'birth' of the current entity - flagged as ambiguous. NAIC id 62235 (group 0565) is for operating subsidiary Unum Life Insurance Company of America."
65676,Lincoln National Corporation,1905-06-12,,"Radnor, Pennsylvania",America/New_York,40.0442,-75.3599,wikipedia,"Lincoln National Life Insurance Company founded in Fort Wayne, Indiana. Sources conflict on exact date: Wikipedia-derived summaries say June 12, 1905, other business-history sites say May 15, 1905. Modern holding company Lincoln National Corporation organized under Indiana law in 1968; HQ later relocated to Radnor, PA. NAIC id 65676 is for operating subsidiary The Lincoln National Life Insurance Company."
65838,John Hancock Life Insurance Company,1862-04-21,,"Boston, Massachusetts",America/New_York,42.3601,-71.0589,wikipedia,"Charter of John Hancock Mutual Life Insurance Company approved by Massachusetts Governor John A. Andrew on April 21, 1862. Demutualized in 2000 as John Hancock Financial Services; acquired by Manulife Financial (Canada) in 2004. Current legal entity is John Hancock Life Insurance Company (U.S.A.), NAIC id 65838, still headquartered in Boston."
67091,Northwestern Mutual,1857-03-02,,"Milwaukee, Wisconsin",America/Chicago,43.0389,-87.9065,wikipedia,"Founded March 2, 1857 as the Mutual Life Insurance Company of the State of Wisconsin, originally headquartered in Janesville, WI; relocated to Milwaukee in 1859, where it remains headquartered. Still an unconverted mutual company."
67466,Pacific Life Insurance Company,1868-01-02,,"Newport Beach, California",America/Los_Angeles,33.6189,-117.9298,company website (pl150years.com anniversary history site),"Founded as Pacific Mutual Life Insurance Company of California; subscribers met to incorporate Dec 28, 1867, and the company was officially certified for business Jan 2, 1868, in Sacramento, CA (date used here). Demutualized in 1997 and renamed Pacific Life Insurance Company; HQ later moved to Newport Beach, CA."
80802,Sun Life Assurance Company of Canada (U.S.),,,"Wellesley Hills, Massachusetts",America/New_York,42.2968,-71.2925,naic,"Exact incorporation date of this specific U.S. Delaware-incorporated entity was not found in available sources - left blank per instructions. Parent Sun Life Assurance Company of Canada traces to 1865 (recommenced as Sun Mutual Life Insurance Co. of Montreal in 1871) and began U.S. operations in 1895 (Detroit office). Current U.S. headquarters at Wellesley Hills, MA (relocated there 1973). Low confidence on any single 'founding' date for this entity."
26271,Erie Indemnity Company,1925-04-20,,"Erie, Pennsylvania",America/New_York,42.1292,-80.0851,wikipedia,"Erie Insurance Exchange (the reciprocal insurer within Erie Insurance Group) was licensed and began operating April 20, 1925 in Pennsylvania, founded by H.O. Hirt and O.G. Crawford. Erie Indemnity Company, the publicly traded (NASDAQ: ERIE) management/attorney-in-fact company for the Exchange, was formed contemporaneously but is not itself a NAIC-coded underwriter, so NAIC id 26271 (Erie Insurance Exchange) is used as the closest proxy."
19275,American Family Insurance,1927-05-18,,"Madison, Wisconsin",America/Chicago,43.0731,-89.4012,naic,"Incorporated in Wisconsin as Farmers Mutual Automobile Insurance Company on May 18, 1927 per NAIC company lookup record (incorporationDate field); commenced business / 'opened its doors' October 3, 1927, the date usually cited in company retrospectives. Renamed American Family Mutual Insurance Company in 1963; reorganized into a mutual holding company structure in 2017."
55069,Horizon Blue Cross Blue Shield of New Jersey,,,"Newark, New Jersey",America/New_York,40.7357,-74.1724,company website (horizonblue.com company history),"Traces to Associated Hospitals of Essex County, Inc., formed in 1932 as a multi-hospital prepayment plan, an early forerunner of the national Blue Cross concept; only the year, not exact date, was found. NAIC id 55069 is for the current entity, Horizon Healthcare Services, Inc."
55107,Excellus BlueCross BlueShield,,,"Rochester, New York",America/New_York,43.1566,-77.6088,company website (news.excellusbcbs.com/about-us/history),"Excellus, Inc. (nonprofit holding company) formed in 1996 by merger of the BlueCross BlueShield plans of Central New York and Rochester; only the year, not exact date, was found. Underlying Rochester/Central NY Blue Cross and Blue Shield plans date to the 1930s-40s but precise founding dates for those predecessors were not confirmed. NAIC id 55107 is for Excellus Health Plan, Inc."
55239,EmblemHealth,2006-11-15,,"New York, New York",America/New_York,40.7128,-74.0060,news coverage of merger completion,"Formed by the merger of Group Health Incorporated (GHI, founded 1937) and HIP Health Plan of New York (HIP, founded 1947); boards agreed to merge Sept 29, 2005; merger completed November 15, 2006 (date used here). NAIC id 55239 is for EmblemHealth Plan, Inc. (formerly GHI); a related entity, EmblemHealth Insurance Company, has NAIC id 60094."
95308,Independent Health Association,1980-02-11,,"Buffalo, New York",America/New_York,42.8864,-78.8784,secondary source (aggregated company timeline),"Grew out of a University at Buffalo graduate-school project; rebranded from 'WNYHPC' to Independent Health Association Jan 1, 1979; received federal HMO qualification Feb 9, 1980, and began operations Feb 11, 1980 (date used here). Headquarters technically in Amherst, NY (a Buffalo suburb), commonly described as 'Buffalo, NY.' Moderate confidence only - date sourced from a secondary aggregator, not directly verified on Wikipedia or the company's own site."
95521,MVP Health Care,,,"Schenectady, New York",America/New_York,42.8142,-73.9396,secondary sources (conflicting),"Founding year is inconsistently reported across sources: 1980 (BBB file-opened year), 1982 (Schenectady County Medical Foundation HMO formation), and 1983 (most commonly cited 'founded' year, as Mohawk Valley Physicians' Health Plan). No exact month/day found for any of these; left blank. Low confidence overall on founding date. NAIC id 95521 is for MVP Health Plan, Inc."
95675,ConnectiCare,,,"Farmington, Connecticut",America/New_York,41.7198,-72.8317,secondary sources (company profile aggregators),"Founded in 1981 by a group of Connecticut physicians; only the year, not exact date, was found. NAIC id 95675 is for ConnectiCare, Inc."
16231,"Oscar Health, Inc.",2012-10-25,,"New York, New York",America/New_York,40.7128,-74.0060,sec filing (Form S-1),"Oscar Health, Inc. incorporated as a Delaware corporation on October 25, 2012, founded by Joshua Kushner, Kevin Nazemi, and Mario Schlosser. NAIC id 16231 shown here is for a state-level underwriting subsidiary, Oscar Garden State Insurance Company (NJ); the NYSE-listed parent holding company itself is not NAIC-coded."
69647,"Molina Healthcare, Inc.",,,"Long Beach, California",America/Los_Angeles,33.7701,-118.1937,company website / sec filings,"Founded in 1980 by Dr. C. David Molina, an ER physician, who opened the first Molina Medical clinic in the Long Beach/Wilmington, CA area; exact month/day not found. Corporate entity history: incorporated in California in 1999 as American Family Care, Inc.; renamed Molina Healthcare, Inc. in March 2000; reincorporated in Delaware June 26, 2003. NAIC id 69647 is for a Molina Healthcare Insurance Company subsidiary, not the NYSE-listed parent."
centene-corporation,Centene Corporation,,,"St. Louis, Missouri",America/Chicago,38.6270,-90.1994,wikipedia,"Founded 1984 as a nonprofit Medicaid plan by Elizabeth ""Betty"" Brinn; reorganized/renamed Centene Corporation in 1997; incorporated in Delaware. No source gives an exact month/day for either milestone. No single NAIC code represents this multi-state holding company (each underwriting subsidiary has its own), so used a slug id."
elevance-health,"Elevance Health, Inc. (formerly Anthem, Inc.)",,,"Indianapolis, Indiana",America/Indiana/Indianapolis,39.7684,-86.1581,wikipedia,"Traces lineage to two Indianapolis mutuals formed in 1944 (Mutual Hospital Insurance Inc.) and 1946 (Mutual Medical Insurance Inc.); no exact date found. Renamed multiple times via mergers (WellPoint 2004, Anthem 2014, Elevance Health 2022), so 'incorporation date' is ambiguous by convention. Searches returned conflicting NAIC codes for flagship subsidiary Anthem Insurance Companies, Inc. (61069 vs 28207 in different sources), so used slug id."
humana-inc,Humana Inc.,1961-08-18,,"Louisville, Kentucky",America/Kentucky/Louisville,38.2527,-85.7585,wikipedia,"Founded August 18, 1961 in Louisville, KY by David A. Jones Sr. and Wendell Cherry as Extendicare Inc. (nursing homes); renamed Humana Inc. in 1974. NAIC search for 'Humana Insurance Company' returned an inconsistent/malformed code, so used slug id."
wellcare-health-plans,WellCare Health Plans,,,"Tampa, Florida",America/New_York,27.9506,-82.4572,wikipedia,"Founded 1985 in Tampa, FL as a Medicaid HMO; exact date not found. Acquired by Centene Corporation on January 23, 2020; no longer an independent legal/public entity (name now used only as a Centene Medicare brand). No independent NAIC code found; used slug id."
25976,Utica National Insurance Group,1914-02-13,,"New Hartford, New York",America/New_York,43.0723,-75.2843,company website,"Founded Feb 13, 1914 as Utica Mutual Compensation Insurance Corporation. Group HQ is New Hartford, NY (not Utica proper). id=25976 is the NAIC code for Utica Mutual Insurance Company, the group's flagship underwriter."
23329,Merchants Insurance Group,1918-03-05,,"Buffalo, New York",America/New_York,42.8864,-78.8784,company website,"Founded March 5, 1918 as Merchants Mutual Liability Company by Urban F. Jehle and associates; renamed Merchants Mutual Insurance Company in 1957. Still an independent regional carrier as of 2026 (A- AM Best rating reaffirmed June 2026). id=23329 is NAIC code for Merchants Mutual Insurance Company."
15024,Preferred Mutual Insurance Company,,,"New Berlin, New York",America/New_York,42.6109,-75.3335,company website,In business since 1896 as a NY mutual fire insurer; exact founding date not found.
14737,Plymouth Rock Assurance Corporation,,,"Boston, Massachusetts",America/New_York,42.3601,-71.0589,state insurance dept (Massachusetts exam report),"Founded 1982 by James Stone; exact month/day not found. NAIC 14737 found in a MA Division of Insurance exam report (moderate confidence). A separate affiliate, Plymouth Rock Assurance Corporation of New York, carries NAIC 25275 - do not confuse the two."
12572,Selective Insurance Group,,,"Branchville, New Jersey",America/New_York,41.1637,-74.7371,wikipedia,"Founded 1926 in Sussex County, NJ by Daniel L.B. Smith as Selected Risks Insurance Company; exact date not found. id=12572 is the NAIC code for flagship operating subsidiary Selective Insurance Company of America; the publicly traded holding company itself has no separate NAIC code."
22187,Greater New York Mutual Insurance Company (GNY),,,"New York, New York",America/New_York,40.7128,-74.0060,company website,Founded 1914 as a mutual insurer formed out of a NYC real-estate trade association; exact date not found.
44300,Tower Group Companies,1989-06-28,,"New York, New York",America/New_York,40.7128,-74.0060,state insurance dept (NY DFS),"DEFUNCT as an independent company. birth_date is for flagship NY subsidiary Tower Insurance Company of New York, incorporated June 28, 1989 (per NY DFS exam report) - not the same as the publicly traded holding company Tower Group, Inc., which IPO'd in 2004. Acquired by ACP Re (Karfunkel family) in Sept 2014; commercial-lines renewal rights went to AmTrust, personal lines to National General; by 2016 remaining entities merged into CastlePoint under a regulator-supervised run-off/conservation plan. Treat as legacy data for a no-longer-independent entity."
13668,"Kingstone Companies, Inc.",,,"Kingston, New York",America/New_York,41.9270,-73.9974,wikipedia,"Underlying carrier Kingstone Insurance Company traces to 1886 (Cooperative Assessment Insurance Company); exact date not found. Holding company took the Kingstone name in July 2009 (formerly DCAP Group, Inc.) - an alternate 'birth moment' if a corporate-reorg convention is preferred. HQ remains the Kingston, NY area, though the company agreed in Feb 2025 to sell its Joys Lane building and lease smaller space nearby."
12583,Adirondack Insurance Exchange,,,"Buffalo, New York",America/New_York,42.8864,-78.8784,state insurance dept (NY DFS) / BBB,"LOW CONFIDENCE / NO LONGER ACTIVE. NY-only reciprocal insurance exchange managed by Adirondack AIF, LLC (a National General/Allstate subsidiary). BBB lists a start date of 6/6/1920 and incorporation 11/12/1982, but this is a low-authority secondary source not corroborated elsewhere, so birth_date is left blank. HQ address is inconsistent across directories (Buffalo, NY vs. an unrelated Cleveland, OH address); used Buffalo, NY as the more plausible address for a NY-only reciprocal. As of 2024 AIE (and subsidiary Mountain Valley Indemnity Co.) withdrew from the NY market and ceased writing business by year-end 2024 after its Demotech rating was withdrawn - now in run-off."
16616,American Transit Insurance Company,,,"Freeport, New York",America/New_York,40.6576,-73.5832,company website,Founded 1972; exact date not found. Insures roughly 60% of NYC's taxi/livery/rideshare commercial fleet. Note: Sept 2024 press reports described the company as insolvent/under NY DFS scrutiny - financial condition should be treated as unstable even though it appears to still be operating.
14834,New York Central Mutual Fire Insurance Company,1899-04-11,,"Edmeston, New York",America/New_York,42.7003,-75.2496,company website,"Founded/incorporated April 11, 1899 in Edmeston, NY by 27 area businessmen and residents after a local farmer's fire loss."
13986,Franklin Mutual Insurance Company,,,"Branchville, New Jersey",America/New_York,41.1637,-74.7371,company website,"In business since 1879; exact founding date not found. Largest mutual insurer headquartered in NJ; coincidentally HQ'd in the same small hamlet (Branchville, NJ) as Selective Insurance Group."
the-phoenix-companies,"The Phoenix Companies, Inc.",,,"Hartford, Connecticut",America/New_York,41.7658,-72.6734,wikipedia,"NO LONGER INDEPENDENT. Oldest predecessor (American Temperance Life Insurance Company) dates to 1851; renamed Phoenix Mutual Life Insurance Company in 1860; converted to a stock company in 2001 as The Phoenix Companies, Inc. (NYSE: PNX). Acquired/taken private by Nassau Financial Group in 2016; operating subsidiary Phoenix Life Insurance Company later renamed Nassau Life Insurance Company. No exact date found for any milestone, and no confidently-sourced current NAIC code found (an unrelated Travelers subsidiary also named 'Phoenix Insurance Company' has NAIC 25623 - do not confuse) - used slug id."
32603,W. R. Berkley Corporation,,,"Greenwich, Connecticut",America/New_York,41.0262,-73.6282,wikipedia,"Founded/incorporated 1967 by William R. Berkley as Fine-Vest Services, Inc. (Delaware); exact date not found. Went public 1973. id=32603 is the NAIC code for flagship underwriting subsidiary Berkley Insurance Company; the publicly traded parent has no separate NAIC code."
assurant-inc,"Assurant, Inc.",,,"Atlanta, Georgia",America/New_York,33.7490,-84.3880,wikipedia,"Traces roots to the La Crosse Mutual Aid Association, founded in Wisconsin in the early 1890s (~1892); exact date not found, and lineage runs through several renamings (Fortis, Inc. -> Assurant, Inc. in Feb 2004), so 'incorporation' is ambiguous. HQ moved from New York, NY to Atlanta, GA in recent years - current address used. No single confidently-sourced NAIC code found for this multi-subsidiary holding company; used slug id."
genworth-financial,Genworth Financial,,,"Richmond, Virginia",America/New_York,37.5407,-77.4360,wikipedia,"Traces lineage to The Life Insurance Company of Virginia, founded 1871 in Petersburg, VA (moved to Richmond soon after); acquired by GE Capital in 1996; incorporated as Genworth Financial, Inc. in 2003, IPO'd in 2004; GE divested remaining stake in 2006. No exact date found for any milestone. Subsidiaries have their own NAIC codes (e.g. Genworth Life and Annuity Insurance Co. 65536, Genworth Life Insurance Co. 70025) but none represents the parent holding company; used slug id."
38970,Markel Group Inc.,,,"Glen Allen, Virginia",America/New_York,37.6749,-77.5216,wikipedia,"Founded 1930 in Norfolk, VA by Samuel A. Markel (Mutual Casualty Association/Mutual Casualty Company); exact date not found. Renamed from Markel Corporation to Markel Group Inc. in May 2023. id=38970 is the NAIC code for flagship underwriting subsidiary Markel Insurance Company (Illinois-domiciled); the publicly traded parent has no separate NAIC code. Casually described as 'Richmond, VA' but the actual corporate address is in the Richmond suburb of Glen Allen, VA."
